 ,Area,Mean,Min,Max,X,Y
82,0.000,248,248,248,22.667,21.333
83,0.000,248,248,248,6.222,12.267
84,0.000,248,248,248,17.689,9.911
85,0.000,248,248,248,12.844,9.600
86,0.000,245,245,245,10.178,21.822
87,0.000,245,245,245,24.756,18.133
88,0.000,245,245,245,16.711,16.178
89,0.000,133,133,133,20.215,15.474
90,0.000,245,245,245,16.178,9.067
91,0.000,244,244,244,23.956,13.556
92,0.000,187,187,187,9.844,8.807
93,0.000,242,242,242,21.067,13.911
94,0.000,241,241,241,9.956,20.444
95,0.000,149,149,149,13.904,18.526
96,0.000,239,239,239,7.422,19.778
97,0.000,158,158,158,11.296,15.000
98,0.000,239,239,239,6.000,14.267
99,0.000,239,239,239,18.311,13.511
100,0.000,238,238,238,21.911,21.289
101,0.000,238,238,238,17.644,15.778
102,0.000,238,238,238,13.778,6.489
103,0.000,236,236,236,5.111,18.711
104,0.000,236,236,236,17.333,17.644
105,0.000,186,186,186,19.415,15.948
106,0.000,236,236,236,14.978,5.867
107,0.000,235,235,235,13.022,23.689
108,0.000,235,235,235,22.711,16.267
109,0.000,235,235,235,16.489,13.467
110,0.000,235,235,235,6.933,7.244
111,0.000,232,232,232,25.022,16.489
112,0.000,232,232,232,23.600,15.022
113,0.000,232,232,232,8.533,15.022
114,0.000,232,232,232,21.156,11.911
115,0.000,232,232,232,20.800,11.778
116,0.000,230,230,230,15.156,24.889
117,0.000,230,230,230,18.667,7.111
118,0.000,229,229,229,3.822,13.600
119,0.000,229,229,229,8.489,8.178
120,0.000,227,227,227,21.556,20.444
121,0.000,227,227,227,20.044,16.933
122,0.000,227,227,227,4.667,15.644
123,0.000,227,227,227,21.644,14.489
124,0.000,227,227,227,20.533,9.556
125,0.000,57,57,57,11.563,7.741
126,0.000,227,227,227,15.689,5.111
127,0.000,224,224,224,21.911,22.578
128,0.000,224,224,224,12.311,9.556
129,0.000,223,223,223,8.622,18.267
130,0.000,219,219,219,23.822,20.533
131,0.000,39,39,39,10.052,7.148
132,0.000,217,217,217,25.422,15.689
133,0.000,217,217,217,12.622,6.844
134,0.000,214,214,214,25.378,17.556
135,0.000,213,213,213,22.489,12.978
136,0.000,211,211,211,15.511,17.911
137,0.000,211,211,211,22.667,11.067
138,0.000,210,210,210,26.178,12.711
139,0.000,210,210,210,13.511,10.356
140,0.000,210,210,210,12.311,8.178
141,0.000,210,210,210,9.689,5.644
142,0.000,208,208,208,25.156,14.444
143,0.000,208,208,208,8.356,14.444
144,0.000,205,205,205,20.533,20.356
145,0.000,205,205,205,18.933,17.867
146,0.000,205,205,205,17.333,6.978
147,0.000,205,205,205,12.489,6.267
148,0.000,198,198,198,24.044,19.200
149,0.000,198,198,198,13.644,4.400
150,0.000,195,195,195,21.200,8.444
151,0.000,195,195,195,11.422,6.356
152,0.000,192,192,192,23.911,11.111
153,0.000,116,116,116,10.881,9.756
154,0.000,184,184,184,12.311,11.956
155,0.000,183,183,183,23.378,9.778
156,0.000,176,176,176,23.022,8.844
157,0.000,170,170,170,10.800,4.622
158,0.000,5,5,5,14.526,1.430
159,0.000,103,103,103,15.207,25.696
160,0.000,72,72,72,1.904,13.904
161,0.000,72,72,72,26.970,12.985
162,0.000,110,110,110,11.000,9.104
163,0.000,192,192,192,9.104,7.889
164,0.000,156,156,156,10.733,8.274
165,0.000,42,42,42,14.141,9.489
166,0.000,192,192,192,14.378,10.170
167,0.000,137,137,137,15.148,10.289
168,0.000,128,128,128,14.674,11.326
169,0.000,28,28,28,16.244,10.763
170,0.000,94,94,94,16.007,11.563
171,0.000,122,122,122,16.778,12.096
172,0.000,44,44,44,18.230,11.207
173,0.000,179,179,179,18.526,9.815
174,0.000,133,133,133,18.585,9.044
175,0.000,146,146,146,19.119,8.185
176,0.000,10,10,10,19.800,10.763
177,0.000,45,45,45,19.859,12.570
178,0.000,187,187,187,19.326,13.756
179,0.000,216,216,216,17.400,13.578
180,0.000,202,202,202,15.356,15.770
181,0.000,130,130,130,16.363,18.111
182,0.000,190,190,190,17.430,19.178
183,0.000,99,99,99,16.867,19.622
184,0.000,230,230,230,18.407,19.919
185,0.000,59,59,59,13.281,23.178
186,0.000,115,115,115,15.148,23.681
187,0.000,115,115,115,15.770,23.000
188,0.000,202,202,202,14.081,21.874
189,0.000,133,133,133,6.052,17.726
190,0.000,241,241,241,7.652,18.378
191,0.000,248,248,248,4.363,17.222
192,0.000,57,57,57,5.044,14.556
193,0.000,118,118,118,3.770,11.622
194,0.000,115,115,115,5.637,10.763
195,0.000,105,105,105,5.252,9.667
196,0.000,208,208,208,22.881,14.763
197,0.000,17,17,17,22.319,14.022
198,0.000,128,128,128,13.578,5.311
199,0.000,82,82,82,12.007,5.222
200,0.000,155,155,155,20.926,21.074
201,0.000,93,93,93,23.296,16.807
202,0.000,139,139,139,23.030,17.874
203,0.000,122,122,122,19.652,7.000
204,0.000,112,112,112,19.652,7.593
205,0.000,84,84,84,20.541,7.119
206,0.000,97,97,97,22.052,7.593
207,0.000,131,131,131,23.207,7.711
208,0.000,139,139,139,24.807,12.304
209,0.000,147,147,147,23.919,12.600
210,0.000,235,235,235,10.970,13.489
211,0.000,26,26,26,11.978,15.059
212,0.000,183,183,183,15.089,14.378
